Zone,Weight,FedEx First Overnight,FedEx Priority Overnight,FedEx Standard Overnight,FedEx 2Day A.M.,FedEx 2Day,FedEx Express Saver
4,59,478,447,429.73,205.53,171.35,154.84
4,60,479.04,448.04,430.77,206.39,172.32,155.34
4,61,497.07,466.07,448.79,206.87,172.81,163.58
4,62,504.15,473.15,455.88,211.34,173.32,166.19
4,63,508.41,477.41,460.14,211.96,173.82,166.72
4,64,508.87,477.87,460.6,219.87,174.32,167.22
4,65,512.98,481.98,464.72,225.38,174.81,171.38
4,66,533.05,502.05,484.79,230.24,176.77,173.3
4,67,535.06,504.06,486.8,230.76,177.22,173.74
4,68,535.53,504.53,487.26,231.31,182.15,178.57
4,69,536.04,505.04,487.78,231.91,182.65,179.06
4,70,536.5,505.5,488.23,239.59,189.04,183.3
4,71,538.14,507.14,489.88,240.37,189.69,183.82
4,72,570.82,539.82,522.56,245.47,190.18,185.3
4,73,574.1,543.1,525.84,250.83,191.1,185.83
4,74,574.61,543.61,526.34,251.37,191.59,186.35
4,75,575.53,544.53,527.27,252.34,192.58,187.39
4,76,578.44,547.44,530.18,253.3,193.58,188.43
4,77,580.67,549.67,532.42,254.27,197.53,189.46
4,78,600.84,569.84,552.59,255.24,201.33,190.51
4,79,602.87,571.87,554.61,256.2,202.32,191.55
4,80,603.79,572.79,555.53,257.17,203.31,192.68
4,81,620.75,589.75,572.49,258.13,204.3,193.62
4,82,623.87,592.87,575.62,274.24,205.3,201.24
4,83,624.81,593.81,576.56,275.87,206.29,202.23
4,84,625.78,594.78,577.53,276.83,209.36,205.25
4,85,626.74,595.74,578.48,278.49,220.08,215.76
4,86,628.44,597.44,580.18,279.55,221.17,216.82
4,87,649.89,618.89,601.64,280.86,222.15,217.79
4,88,652.04,621.04,603.8,281.82,223.14,218.76
4,89,677.62,646.62,629.38,282.78,224.13,219.73
4,90,695.96,664.96,649.76,283.75,225.13,220.71
4,91,697.8,666.8,651.8,284.8,226.11,221.67
4,92,698.6,667.6,652.6,300.95,227.1,222.64
4,93,699.4,668.4,653.4,302.57,228.1,223.62
4,94,700.2,669.2,654.2,311.24,229.1,224.6
4,95,701,670,655,312.21,230.09,225.57
4,96,701.8,670.8,655.8,313.18,236.67,232.02
4,97,702.6,671.6,656.6,314.13,242.39,237.62
4,98,703.4,672.4,657.4,315.1,243.38,238.6
4,99,704.2,673.2,658.2,316.39,249.12,244.22
4,100,705,674,659,341,276,269
4,101,712.05,680.74,665.59,344.41,278.76,271.69
4,102,719.1,687.48,672.18,347.82,281.52,274.38
4,103,726.15,694.22,678.77,351.23,284.28,277.07
4,104,733.2,700.96,685.36,354.64,287.04,279.76
4,105,740.25,707.7,691.95,358.05,289.8,282.45
4,106,747.3,714.44,698.54,361.46,292.56,285.14
4,107,754.35,721.18,705.13,364.87,295.32,287.83
4,108,761.4,727.92,711.72,368.28,298.08,290.52
4,109,768.45,734.66,718.31,371.69,300.84,293.21
4,110,775.5,741.4,724.9,375.1,303.6,295.9
4,111,782.55,748.14,731.49,378.51,306.36,298.59
4,112,789.6,754.88,738.08,381.92,309.12,301.28
4,113,796.65,761.62,744.67,385.33,311.88,303.97
4,114,803.7,768.36,751.26,388.74,314.64,306.66
4,115,810.75,775.1,757.85,392.15,317.4,309.35
4,116,817.8,781.84,764.44,395.56,320.16,312.04
4,117,824.85,788.58,771.03,398.97,322.92,314.73
4,118,831.9,795.32,777.62,402.38,325.68,317.42
4,119,838.95,802.06,784.21,405.79,328.44,320.11
4,120,846,808.8,790.8,409.2,331.2,322.8
4,121,853.05,815.54,797.39,412.61,333.96,325.49
4,122,860.1,822.28,803.98,416.02,336.72,328.18
4,123,867.15,829.02,810.57,419.43,339.48,330.87
4,124,874.2,835.76,817.16,422.84,342.24,333.56
4,125,881.25,842.5,823.75,426.25,345,336.25
4,126,888.3,849.24,830.34,429.66,347.76,338.94
4,127,895.35,855.98,836.93,433.07,350.52,341.63
4,128,902.4,862.72,843.52,436.48,353.28,344.32
4,129,909.45,869.46,850.11,439.89,356.04,347.01
4,130,916.5,876.2,856.7,443.3,358.8,349.7
4,131,923.55,882.94,863.29,446.71,361.56,352.39
4,132,930.6,889.68,869.88,450.12,364.32,355.08
4,133,937.65,896.42,876.47,453.53,367.08,357.77
4,134,944.7,903.16,883.06,456.94,369.84,360.46
4,135,951.75,909.9,889.65,460.35,372.6,363.15
4,136,958.8,916.64,896.24,463.76,375.36,365.84
4,137,965.85,923.38,902.83,467.17,378.12,368.53
4,138,972.9,930.12,909.42,470.58,380.88,371.22
4,139,979.95,936.86,916.01,473.99,383.64,373.91
4,140,987,943.6,922.6,477.4,386.4,376.6
4,141,994.05,950.34,929.19,480.81,389.16,379.29
4,142,1001.1,957.08,935.78,484.22,391.92,381.98
4,143,1008.15,963.82,942.37,487.63,394.68,384.67
4,144,1015.2,970.56,948.96,491.04,397.44,387.36
4,145,1022.25,977.3,955.55,494.45,400.2,390.05
4,146,1029.3,984.04,962.14,497.86,402.96,392.74
4,147,1036.35,990.78,968.73,501.27,405.72,395.43
4,148,1043.4,997.52,975.32,504.68,408.48,398.12
4,149,1050.45,1004.26,981.91,508.09,411.24,400.81
4,150,1057.5,1011,988.5,511.5,414,403.5
5,1,110.21,79.21,68.8,35.17,28.73,25.77
5,2,116.04,85.04,77.61,37.48,31.21,26.22
5,3,128.19,97.19,85.98,41.28,34.36,29.09
5,4,137.43,106.43,94.23,48.22,40.12,32.69
5,5,138.38,107.38,102.45,53.53,44.58,34.03
5,6,156.6,125.6,109.23,58.47,48.67,40.09
5,7,162.77,131.77,118.7,63.87,53.19,40.88
5,8,167.89,136.89,126.38,69.7,58.03,43.94
5,9,168.41,137.41,134.47,74.83,62.29,45.72
5,10,170.33,139.33,136.59,79.92,66.54,49.14
5,11,208.73,177.73,152.22,80.46,71.15,51.94
5,12,217.05,186.05,159.17,91.09,75.17,60.17
5,13,221.17,190.17,166.56,95.68,79.68,61.32
5,14,221.59,190.59,173.6,101.2,84.27,64.98
5,15,222.79,191.79,180.6,105.11,87.52,67.8
5,16,246.71,215.71,187.26,108.54,90.37,72.67
5,17,249.11,218.11,193.3,115.91,94.71,73.37
5,18,249.37,218.37,197.3,119.88,97.98,76.11
5,19,249.58,218.58,201.47,124.79,101.98,78.88
5,20,250.02,219.02,209.24,128.2,106.73,82.16
5,21,258.45,227.45,216.12,135.03,110.34,82.5
5,22,265.05,234.05,229.46,138.8,113.44,87.7
5,23,276.19,245.19,235.26,142.78,116.68,90.25
5,24,286.09,255.09,238.27,148.32,121.21,93.64
5,25,287.09,256.09,239.03,153.44,125.37,96.86
5,26,304.77,273.77,254.09,158.43,129.49,100.01
5,27,306.54,275.54,258.48,164.05,134.06,105.4
5,28,314.64,283.64,265.85,167.91,137.25,105.96
5,29,315.46,284.46,267.4,171.93,140.51,108.72
5,30,317.96,286.96,269.89,177.57,145.1,112.1
5,31,330.77,299.77,282.72,181.54,148.36,117.19
5,32,332.06,301.06,284.01,182.48,151.95,117.7
5,33,352.19,321.19,296.3,189.9,155.19,120.93
5,34,354.21,323.21,301.64,192.92,160.63,123.86
5,35,354.58,323.58,306.52,193.62,163.8,126.97
5,36,361.11,330.11,313.05,200.72,167.17,127.42
5,37,380.89,349.89,321.63,201.44,171.49,132.84
5,38,382.88,351.88,329.31,201.71,174.95,135.98
5,39,383.13,352.13,334.97,205.96,178.44,138.97
5,40,383.59,352.59,335.54,223.26,182.46,140.23
5,41,392.6,361.6,344.57,224.99,185.81,145.22
5,42,398.14,367.14,350.1,232.18,189.73,148.96
5,43,407.98,376.98,359.93,236.07,192.9,151.72
5,44,418.29,387.29,370.23,240.25,196.33,154.84
5,45,422.12,391.12,374.08,243.6,199.06,158.23
5,46,432.8,401.8,384.75,247.3,201.09,163.89
5,47,434.38,403.38,386.34,250.75,201.35,164.47
5,48,437.43,406.43,389.37,254.45,201.6,169.94
5,49,437.74,406.74,389.69,254.82,201.85,170.49
5,50,439.56,408.56,391.51,259.4,202.21,170.78
5,51,475.95,444.95,427.9,268.7,209.06,176.56
5,52,484.67,453.67,436.63,269.65,220.56,177.14
5,53,493.6,462.6,445.57,270.28,222.19,186.98
5,54,494.5,463.5,446.47,282.69,222.71,190.46
5,55,495.64,464.64,447.61,283.94,223.22,193.27
5,56,508.4,477.4,460.36,284.7,223.86,196.77
5,57,509.68,478.68,461.64,298.64,236.5,199.79
5,58,510.14,479.14,462.09,300.04,237.78,202.93
5,59,517.35,486.35,469.32,300.63,238.3,205.48
5,60,518.08,487.08,470.05,312.03,244.94,206.01
5,61,532.19,501.19,484.14,313.19,245.62,213
5,62,538.41,507.41,490.38,313.8,246.13,215.93
5,63,539.13,508.13,491.1,325.98,251.23,219.31
5,64,553.39,522.39,505.35,327.2,251.74,222.24
5,65,559.09,528.09,511.06,327.67,258.43,224.56
5,66,575.54,544.54,527.51,332.62,259.1,225.1
5,67,577.19,546.19,529.17,333.16,259.61,225.64
5,68,583.94,552.94,535.91,333.72,260.12,234.28
5,69,585.49,554.49,537.46,334.26,261.26,235.15
5,70,585.96,554.96,537.94,334.81,283.41,241.09
5,71,586.95,555.95,538.92,335.34,285.64,243.14
5,72,605.63,574.63,557.6,335.9,286.14,246.51
5,73,607.5,576.5,559.47,336.43,290.85,247.57
5,74,607.97,576.97,559.93,336.98,291.36,248.11
5,75,608.91,577.91,560.88,338.08,297.23,249.21
5,76,613.84,582.84,565.82,343.67,299.37,250.27
5,77,632.49,601.49,584.46,361.51,300.4,251.37
5,78,646.59,615.59,598.56,363.94,314.8,252.44
5,79,655.77,624.77,607.74,391.54,316.25,253.54
5,80,657.76,626.76,609.73,394.31,317.28,254.6
5,81,696.14,665.14,648.11,395.26,318.3,255.8
5,82,699.98,668.98,651.95,403.31,319.32,274.97
5,83,700.93,669.93,652.9,404.41,320.36,277.93
5,84,701.88,670.88,653.85,405.5,321.38,279.03
5,85,702.83,671.83,654.8,413.91,334.51,289.13
5,86,705.25,674.25,657.22,415.38,335.83,290.23
5,87,708.27,677.27,660.24,439.74,336.86,291.3
5,88,709.74,678.74,661.71,442.19,337.89,292.39
5,89,739.12,708.12,691.1,443.28,338.9,293.46
5,90,743.26,712.26,695.24,444.36,339.94,294.56
5,91,744.16,713.16,696.15,445.46,340.96,295.62
5,92,745.07,714.07,697.06,446.56,341.98,296.71
5,93,745.99,714.99,697.97,447.65,343.01,297.81
5,94,746.9,715.9,698.89,448.75,344.03,298.88
5,95,752.04,721.04,700.95,449.85,345.07,299.97
5,96,756.86,725.86,708.85,450.94,351.16,301.04
5,97,762.84,731.84,714.83,451.98,352.19,302.14
5,98,764.86,733.86,716.85,452.95,353.22,303.2
5,99,805.02,774.02,752.48,455.49,373.78,315.43
5,100,810,779,763,505,394,350
5,101,818.1,786.79,770.63,510.05,397.94,353.5
5,102,826.2,794.58,778.26,515.1,401.88,357
5,103,834.3,802.37,785.89,520.15,405.82,360.5
5,104,842.4,810.16,793.52,525.2,409.76,364
5,105,850.5,817.95,801.15,530.25,413.7,367.5
5,106,858.6,825.74,808.78,535.3,417.64,371
5,107,866.7,833.53,816.41,540.35,421.58,374.5
5,108,874.8,841.32,824.04,545.4,425.52,378
5,109,882.9,849.11,831.67,550.45,429.46,381.5
5,110,891,856.9,839.3,555.5,433.4,385
5,111,899.1,864.69,846.93,560.55,437.34,388.5
5,112,907.2,872.48,854.56,565.6,441.28,392
5,113,915.3,880.27,862.19,570.65,445.22,395.5
5,114,923.4,888.06,869.82,575.7,449.16,399
5,115,931.5,895.85,877.45,580.75,453.1,402.5
5,116,939.6,903.64,885.08,585.8,457.04,406
5,117,947.7,911.43,892.71,590.85,460.98,409.5
5,118,955.8,919.22,900.34,595.9,464.92,413
5,119,963.9,927.01,907.97,600.95,468.86,416.5
5,120,972,934.8,915.6,606,472.8,420
5,121,980.1,942.59,923.23,611.05,476.74,423.5
5,122,988.2,950.38,930.86,616.1,480.68,427
5,123,996.3,958.17,938.49,621.15,484.62,430.5
5,124,1004.4,965.96,946.12,626.2,488.56,434
5,125,1012.5,973.75,953.75,631.25,492.5,437.5
5,126,1020.6,981.54,961.38,636.3,496.44,441
5,127,1028.7,989.33,969.01,641.35,500.38,444.5
5,128,1036.8,997.12,976.64,646.4,504.32,448
5,129,1044.9,1004.91,984.27,651.45,508.26,451.5
5,130,1053,1012.7,991.9,656.5,512.2,455
5,131,1061.1,1020.49,999.53,661.55,516.14,458.5
5,132,1069.2,1028.28,1007.16,666.6,520.08,462
5,133,1077.3,1036.07,1014.79,671.65,524.02,465.5
5,134,1085.4,1043.86,1022.42,676.7,527.96,469
5,135,1093.5,1051.65,1030.05,681.75,531.9,472.5
5,136,1101.6,1059.44,1037.68,686.8,535.84,476
5,137,1109.7,1067.23,1045.31,691.85,539.78,479.5
5,138,1117.8,1075.02,1052.94,696.9,543.72,483
5,139,1125.9,1082.81,1060.57,701.95,547.66,486.5
5,140,1134,1090.6,1068.2,707,551.6,490
5,141,1142.1,1098.39,1075.83,712.05,555.54,493.5
5,142,1150.2,1106.18,1083.46,717.1,559.48,497
5,143,1158.3,1113.97,1091.09,722.15,563.42,500.5
5,144,1166.4,1121.76,1098.72,727.2,567.36,504
5,145,1174.5,1129.55,1106.35,732.25,571.3,507.5
5,146,1182.6,1137.34,1113.98,737.3,575.24,511
5,147,1190.7,1145.13,1121.61,742.35,579.18,514.5
5,148,1198.8,1152.92,1129.24,747.4,583.12,518
5,149,1206.9,1160.71,1136.87,752.45,587.06,521.5
5,150,1215,1168.5,1144.5,757.5,591,525
6,1,114.39,83.39,74.56,41.46,34.5,29.46
6,2,118.58,87.58,85.83,45.88,38.9,31.41
6,3,135.52,104.52,91.74,52.71,44.69,36.52
6,4,141.31,110.31,103.96,60.91,51.64,38.42
6,5,142.33,111.33,106.26,68.02,57.68,43.6
6,6,162.38,131.38,120.15,77.05,64.12,51.21
6,7,167.78,136.78,128.7,85.09,72.12,54.04
6,8,174.23,143.23,137.37,94.47,79.8,59.32
6,9,174.88,143.88,141.05,104.32,86.83,61.26
6,10,176.87,145.87,143,109.34,92.69,65.05
6,11,216.5,185.5,164.76,111.13,100.06,72.13
6,12,224.36,193.36,172.81,129.56,107.8,76.6
6,13,225.15,194.15,179.83,135.45,114.82,78.31
6,14,225.41,194.41,186.78,143.73,121.86,82.29
6,15,226.63,195.63,190.22,154.17,128.3,86.75
6,16,251.03,220.03,200.12,160.94,133.93,90.4
6,17,253.49,222.49,204.77,165.1,139.97,94.04
6,18,253.75,222.75,209.27,175.15,145.77,97.4
6,19,253.96,222.96,214,181.57,151.09,100.68
6,20,254.65,223.65,215.33,184.55,156.47,104.43
6,21,268.32,237.32,232.57,194.7,157.01,109.4
6,22,269.99,238.99,234.3,201.06,167.31,113.22
6,23,289.27,258.27,242.56,208.32,173.36,117.88
6,24,291.2,260.2,247.15,211.88,179.68,121.76
6,25,296.26,265.26,248.21,222.93,185.53,125.19
6,26,317.3,286.3,269.25,230.51,191.82,129.09
6,27,324.31,293.31,274.96,238.33,198.33,132.48
6,28,325.02,294.02,276.97,244.44,203.4,144.44
6,29,325.28,294.28,277.22,246.36,208.87,148.7
6,30,326.56,295.56,278.49,253.09,214.6,153.43
6,31,351.79,320.79,300.32,263.77,219.5,161.26
6,32,354.32,323.32,306.28,271.5,225.94,162.05
6,33,360.09,329.09,312.04,278.76,232,166.77
6,34,360.68,329.68,312.63,287.18,239.01,169.49
6,35,361.27,330.27,313.21,290.38,246.19,169.78
6,36,372.83,341.83,324.78,298.16,252.8,170.44
6,37,389.48,358.48,341.42,306.24,259.67,183.24
6,38,395.23,364.23,347.19,319.96,266.29,187.09
6,39,395.81,364.81,347.77,327.74,272.73,191.52
6,40,396.83,365.83,348.79,335.17,278.92,191.98
6,41,417.07,386.07,369.03,342.74,285.22,199.2
6,42,419.1,388.1,371.06,343.59,291.34,203.47
6,43,426.16,395.16,378.11,350.81,298.19,207.57
6,44,433.07,402.07,385.03,365.28,304,211.32
6,45,433.78,402.78,385.73,371.95,309.54,211.7
6,46,447.72,416.72,399.67,377.77,314.77,217.38
6,47,449.67,418.67,401.63,378.47,315.34,217.95
6,48,449.9,418.9,401.86,392.37,326.63,218.26
6,49,450.12,419.12,402.08,399.16,332.18,218.5
6,50,451.79,420.79,403.75,403.7,337.86,218.88
6,51,485.01,454.01,436.97,427.94,354.13,226.48
6,52,501.63,470.63,453.6,433.71,359.51,253.39
6,53,503.3,472.3,455.27,434.29,360.06,256.1
6,54,503.78,472.78,455.74,434.83,360.85,256.68
6,55,504.94,473.94,456.91,435.29,376.29,257.33
6,56,517.96,486.96,469.92,435.75,377.85,270.16
6,57,520.19,489.19,472.14,436.4,390.15,271.45
6,58,530.19,499.19,482.16,436.87,394.68,280
6,59,531.21,500.21,483.17,437.97,399.59,280.86
6,60,532.23,501.23,484.2,458.64,405.73,281.62
6,61,552.54,521.54,504.5,460.71,411.49,282.33
6,62,554.66,523.66,506.63,463.19,412.39,296.4
6,63,557.08,526.08,509.05,509,427.26,305.67
6,64,573.37,542.37,525.33,517.74,428.76,310.46
6,65,576.78,545.78,528.74,528.69,429.22,311
6,66,593.5,562.5,545.48,533.32,429.97,313.14
6,67,595.18,564.18,547.16,533.85,430.44,313.68
6,68,595.68,564.68,547.65,534.33,430.91,314.22
6,69,596.59,565.59,548.55,539.77,432.38,314.77
6,70,597.07,566.07,549.04,540.32,455.08,315.31
6,71,598.12,567.12,550.09,550.04,457.36,315.84
6,72,617.13,586.13,569.1,551.55,465.14,316.39
6,73,619.04,588.04,571.01,557.3,465.93,316.93
6,74,619.52,588.52,571.48,557.88,466.58,317.47
6,75,620.47,589.47,572.44,558.81,479.49,318.55
6,76,625.51,594.51,577.47,559.73,486.99,319.64
6,77,649.57,618.57,601.54,560.67,501.88,320.7
6,78,665.71,634.71,617.69,572.95,503.38,321.8
6,79,675.1,644.1,627.08,596.65,506.07,322.87
6,80,676.93,645.93,628.92,599.03,533.61,323.97
6,81,711.18,680.18,663.16,601.45,536.37,327.84
6,82,714.61,683.61,666.6,649.43,537.39,351.66
6,83,715.56,684.56,667.54,659.61,545.87,372.11
6,84,716.53,685.53,668.52,660.63,551.72,374.17
6,85,717.45,686.45,669.43,664.03,552.74,375.24
6,86,718.74,687.74,670.73,664.96,553.74,376.33
6,87,721.82,690.82,673.8,665.89,554.75,377.41
6,88,723.58,692.58,675.57,667.19,555.77,378.5
6,89,758.74,727.74,710.73,668.23,562.63,379.67
6,90,767.84,736.84,719.83,669.28,568.46,380.66
6,91,768.76,737.76,720.75,670.33,569.47,381.74
6,92,769.68,738.68,721.67,671.37,570.49,382.82
6,93,770.59,739.59,722.57,672.44,571.49,383.9
6,94,771.5,740.5,723.48,673.49,572.51,384.99
6,95,772.45,741.45,724.43,693.92,574.25,386.58
6,96,777.93,746.93,729.92,729.87,578.75,417.49
6,97,785.39,754.39,737.38,737.33,590.92,420.59
6,98,801.28,770.28,753.27,741.57,604.75,421.68
6,99,823.75,792.75,776.66,769.12,615.15,440.5
6,100,826,795,779,778,625,489
6,101,834.26,802.95,786.79,785.78,631.25,493.89
6,102,842.52,810.9,794.58,793.56,637.5,498.78
6,103,850.78,818.85,802.37,801.34,643.75,503.67
6,104,859.04,826.8,810.16,809.12,650,508.56
6,105,867.3,834.75,817.95,816.9,656.25,513.45
6,106,875.56,842.7,825.74,824.68,662.5,518.34
6,107,883.82,850.65,833.53,832.46,668.75,523.23
6,108,892.08,858.6,841.32,840.24,675,528.12
6,109,900.34,866.55,849.11,848.02,681.25,533.01
