Zone,Weight,FedEx First Overnight,FedEx Priority Overnight,FedEx Standard Overnight,FedEx 2Day A.M.,FedEx 2Day,FedEx Express Saver
6,110,908.6,874.5,856.9,855.8,687.5,537.9
6,111,916.86,882.45,864.69,863.58,693.75,542.79
6,112,925.12,890.4,872.48,871.36,700,547.68
6,113,933.38,898.35,880.27,879.14,706.25,552.57
6,114,941.64,906.3,888.06,886.92,712.5,557.46
6,115,949.9,914.25,895.85,894.7,718.75,562.35
6,116,958.16,922.2,903.64,902.48,725,567.24
6,117,966.42,930.15,911.43,910.26,731.25,572.13
6,118,974.68,938.1,919.22,918.04,737.5,577.02
6,119,982.94,946.05,927.01,925.82,743.75,581.91
6,120,991.2,954,934.8,933.6,750,586.8
6,121,999.46,961.95,942.59,941.38,756.25,591.69
6,122,1007.72,969.9,950.38,949.16,762.5,596.58
6,123,1015.98,977.85,958.17,956.94,768.75,601.47
6,124,1024.24,985.8,965.96,964.72,775,606.36
6,125,1032.5,993.75,973.75,972.5,781.25,611.25
6,126,1040.76,1001.7,981.54,980.28,787.5,616.14
6,127,1049.02,1009.65,989.33,988.06,793.75,621.03
6,128,1057.28,1017.6,997.12,995.84,800,625.92
6,129,1065.54,1025.55,1004.91,1003.62,806.25,630.81
6,130,1073.8,1033.5,1012.7,1011.4,812.5,635.7
6,131,1082.06,1041.45,1020.49,1019.18,818.75,640.59
6,132,1090.32,1049.4,1028.28,1026.96,825,645.48
6,133,1098.58,1057.35,1036.07,1034.74,831.25,650.37
6,134,1106.84,1065.3,1043.86,1042.52,837.5,655.26
6,135,1115.1,1073.25,1051.65,1050.3,843.75,660.15
6,136,1123.36,1081.2,1059.44,1058.08,850,665.04
6,137,1131.62,1089.15,1067.23,1065.86,856.25,669.93
6,138,1139.88,1097.1,1075.02,1073.64,862.5,674.82
6,139,1148.14,1105.05,1082.81,1081.42,868.75,679.71
6,140,1156.4,1113,1090.6,1089.2,875,684.6
6,141,1164.66,1120.95,1098.39,1096.98,881.25,689.49
6,142,1172.92,1128.9,1106.18,1104.76,887.5,694.38
6,143,1181.18,1136.85,1113.97,1112.54,893.75,699.27
6,144,1189.44,1144.8,1121.76,1120.32,900,704.16
6,145,1197.7,1152.75,1129.55,1128.1,906.25,709.05
6,146,1205.96,1160.7,1137.34,1135.88,912.5,713.94
6,147,1214.22,1168.65,1145.13,1143.66,918.75,718.83
6,148,1222.48,1176.6,1152.92,1151.44,925,723.72
6,149,1230.74,1184.55,1160.71,1159.22,931.25,728.61
6,150,1239,1192.5,1168.5,1167,937.5,733.5
7,1,125.7,94.7,81.04,44.25,36.8,30.96
7,2,129.6,98.6,92.82,51,43.17,34.49
7,3,145.76,114.76,102.15,59.05,50.01,38.6
7,4,155.64,124.64,111.17,68.7,57.11,44.12
7,5,157.37,126.37,113.6,76.52,63.63,48.71
7,6,175.94,144.94,126.91,84.97,70.71,54.11
7,7,182.28,151.28,136.47,94.4,78.49,61.22
7,8,191.22,160.22,146.14,104.02,86.47,67.01
7,9,192.12,161.12,155.81,111.97,94.82,73.54
7,10,193.68,162.68,157.81,121.8,103.15,79.13
7,11,224.8,193.8,176.26,125.79,110.56,84.86
7,12,228.87,197.87,185.86,142.62,118.45,90.23
7,13,246.44,215.44,195.7,146.83,124.35,90.78
7,14,248.2,217.2,204.23,155.84,130.86,95.43
7,15,249.31,218.31,211,162.09,136.65,104.26
7,16,271.4,240.4,216.49,168.96,143.65,109.7
7,17,273.61,242.61,221.4,182,151.32,110.25
7,18,273.84,242.84,226.16,187.19,158,120.42
7,19,274.06,243.06,231.23,198.79,165.27,123.69
7,20,274.77,243.77,236.41,201.85,170.94,124.11
7,21,288.72,257.72,247.45,209.83,176.82,132.28
7,22,301.45,270.45,265.14,216.75,183.57,133.11
7,23,316.23,285.23,268.02,228.05,189.6,144.13
7,24,321.99,290.99,271.53,236.96,192.17,145.24
7,25,322.73,291.73,274.68,241.76,203.96,154.13
7,26,330.04,299.04,281.99,253.73,210.97,159.45
7,27,337.35,306.35,289.3,259.16,218.06,165.05
7,28,344.16,313.16,296.1,262.43,223.68,170.09
7,29,353.18,322.18,305.13,267.36,229.28,175.15
7,30,354.57,323.57,306.51,270.79,235.48,175.67
7,31,365.64,334.64,317.58,284.84,240.58,180.27
7,32,367.25,336.25,319.19,286.28,247.26,181.56
7,33,387.02,356.02,335.98,293.9,252.95,186.26
7,34,394.54,363.54,343.3,311.77,259.24,190.64
7,35,397.93,366.93,349.87,313.76,264.94,195.45
7,36,403.33,372.33,355.27,323.69,271.77,199.46
7,37,415.58,384.58,363.56,325.31,281.43,203.47
7,38,416.82,385.82,368.77,326.63,288.74,207.55
7,39,426.53,395.53,375.3,348.18,296.43,218.42
7,40,427.51,396.51,379.47,355.71,303.69,219.52
7,41,433.13,402.13,385.09,374.79,311.62,219.77
7,42,434.63,403.63,386.58,384.04,319.3,224.4
7,43,454.3,423.3,406.25,390.28,325.22,229.39
7,44,461.17,430.17,413.12,391.24,330.75,234.29
7,45,468.14,437.14,420.09,402.8,336.94,239.17
7,46,473.12,442.12,425.07,411.08,342.38,247.99
7,47,474.42,443.42,426.37,411.92,342.93,248.88
7,48,482.48,451.48,434.43,413.23,351.28,266.12
7,49,483.3,452.3,435.27,421.44,352.13,268.76
7,50,485.16,454.16,437.12,429.66,352.63,269.27
7,51,522.16,491.16,474.12,453.22,362.53,271.46
7,52,541.36,510.36,484.36,461.14,388.39,271.95
7,53,565.1,534.1,494.85,467.92,392.36,272.52
7,54,567.48,536.48,505.96,468.6,392.85,283.75
7,55,567.93,536.93,513.16,478.25,393.34,284.88
7,56,568.39,537.39,520.34,481.69,393.82,286.22
7,57,569.1,538.1,521.07,482.14,401.78,312.87
7,58,570.55,539.55,522.52,488.05,402.58,315.55
7,59,572.06,541.06,524.02,497.78,407.59,320.5
7,60,602.03,571.03,554.02,512.67,416.64,321.04
7,61,619.88,588.88,571.85,517.59,420.05,331.47
7,62,628.3,597.3,580.26,522.76,420.83,337.17
7,63,636.81,605.81,588.79,529.06,435.83,342.58
7,64,647.76,616.76,599.74,550.32,437.34,347.99
7,65,657.31,626.31,609.29,573.24,437.81,353.38
7,66,658.28,627.28,610.26,575.54,438.57,358.19
7,67,658.74,627.74,610.71,583.35,439.05,358.75
7,68,659.19,628.19,611.17,586.32,439.53,359.28
7,69,659.65,628.65,611.62,587.9,441.03,360.07
7,70,660.99,629.99,612.96,590.88,469.6,375.45
7,71,687.58,656.58,639.56,591.82,474.28,384.77
7,72,716.17,685.17,665.55,610.62,474.77,388.94
7,73,719.03,688.03,670.92,612.53,475.25,389.47
7,74,719.48,688.48,671.47,619.62,475.92,390.01
7,75,720.41,689.41,672.38,627.74,489.09,391.11
7,76,738.61,707.61,690.58,628.66,496.73,401.04
7,77,740.44,709.44,692.42,629.61,512.03,402.13
7,78,741.36,710.36,693.34,630.83,521.2,403.24
7,79,753.55,722.55,705.54,655.2,552.14,404.31
7,80,756.56,725.56,708.54,686.87,555.95,405.41
7,81,774.81,743.81,726.8,690.2,556.91,407.21
7,82,776.64,745.64,728.63,693.68,557.87,441.8
7,83,777.6,746.6,729.59,709.74,558.83,445.27
7,84,792.85,761.85,744.84,711.35,568.26,446.35
7,85,794.39,763.39,746.38,712.57,569.22,447.45
7,86,795.31,764.31,747.3,713.51,570.12,448.53
7,87,796.48,765.48,748.47,714.43,573.96,452.24
7,88,799.4,768.4,751.39,720.47,578.41,453.22
7,89,857.72,826.72,809.7,722.06,579.36,454.32
7,90,889.56,858.56,841.56,740.13,580.34,455.53
7,91,892.75,861.75,844.75,757.4,581.3,456.51
7,92,893.67,862.67,845.67,772.8,582.26,457.59
7,93,894.79,863.79,846.58,774.35,583.21,458.68
7,94,895.81,864.81,847.81,775.42,584.19,459.78
7,95,896.74,865.74,848.73,776.46,589.37,460.88
7,96,897.64,866.64,849.64,781.27,590.33,461.95
7,97,898.55,867.55,850.53,783.53,602.75,463.06
7,98,900.62,869.62,852.56,807.2,616.86,464.63
7,99,941.91,910.91,893.04,810.87,644.61,495.84
7,100,1004,973,942,846,714,550
7,101,1014.04,982.73,951.42,854.46,721.14,555.5
7,102,1024.08,992.46,960.84,862.92,728.28,561
7,103,1034.12,1002.19,970.26,871.38,735.42,566.5
7,104,1044.16,1011.92,979.68,879.84,742.56,572
7,105,1054.2,1021.65,989.1,888.3,749.7,577.5
7,106,1064.24,1031.38,998.52,896.76,756.84,583
7,107,1074.28,1041.11,1007.94,905.22,763.98,588.5
7,108,1084.32,1050.84,1017.36,913.68,771.12,594
7,109,1094.36,1060.57,1026.78,922.14,778.26,599.5
7,110,1104.4,1070.3,1036.2,930.6,785.4,605
7,111,1114.44,1080.03,1045.62,939.06,792.54,610.5
7,112,1124.48,1089.76,1055.04,947.52,799.68,616
7,113,1134.52,1099.49,1064.46,955.98,806.82,621.5
7,114,1144.56,1109.22,1073.88,964.44,813.96,627
7,115,1154.6,1118.95,1083.3,972.9,821.1,632.5
7,116,1164.64,1128.68,1092.72,981.36,828.24,638
7,117,1174.68,1138.41,1102.14,989.82,835.38,643.5
7,118,1184.72,1148.14,1111.56,998.28,842.52,649
7,119,1194.76,1157.87,1120.98,1006.74,849.66,654.5
7,120,1204.8,1167.6,1130.4,1015.2,856.8,660
7,121,1214.84,1177.33,1139.82,1023.66,863.94,665.5
7,122,1224.88,1187.06,1149.24,1032.12,871.08,671
7,123,1234.92,1196.79,1158.66,1040.58,878.22,676.5
7,124,1244.96,1206.52,1168.08,1049.04,885.36,682
7,125,1255,1216.25,1177.5,1057.5,892.5,687.5
7,126,1265.04,1225.98,1186.92,1065.96,899.64,693
7,127,1275.08,1235.71,1196.34,1074.42,906.78,698.5
7,128,1285.12,1245.44,1205.76,1082.88,913.92,704
7,129,1295.16,1255.17,1215.18,1091.34,921.06,709.5
7,130,1305.2,1264.9,1224.6,1099.8,928.2,715
7,131,1315.24,1274.63,1234.02,1108.26,935.34,720.5
7,132,1325.28,1284.36,1243.44,1116.72,942.48,726
7,133,1335.32,1294.09,1252.86,1125.18,949.62,731.5
7,134,1345.36,1303.82,1262.28,1133.64,956.76,737
7,135,1355.4,1313.55,1271.7,1142.1,963.9,742.5
7,136,1365.44,1323.28,1281.12,1150.56,971.04,748
7,137,1375.48,1333.01,1290.54,1159.02,978.18,753.5
7,138,1385.52,1342.74,1299.96,1167.48,985.32,759
7,139,1395.56,1352.47,1309.38,1175.94,992.46,764.5
7,140,1405.6,1362.2,1318.8,1184.4,999.6,770
7,141,1415.64,1371.93,1328.22,1192.86,1006.74,775.5
7,142,1425.68,1381.66,1337.64,1201.32,1013.88,781
7,143,1435.72,1391.39,1347.06,1209.78,1021.02,786.5
7,144,1445.76,1401.12,1356.48,1218.24,1028.16,792
7,145,1455.8,1410.85,1365.9,1226.7,1035.3,797.5
7,146,1465.84,1420.58,1375.32,1235.16,1042.44,803
7,147,1475.88,1430.31,1384.74,1243.62,1049.58,808.5
7,148,1485.92,1440.04,1394.16,1252.08,1056.72,814
7,149,1495.96,1449.77,1403.58,1260.54,1063.86,819.5
7,150,1506,1459.5,1413,1269,1071,825
8,1,128.32,97.32,85.43,45.22,37.55,34.37
8,2,139.71,108.71,99.05,53.72,45.44,39.92
8,3,149.84,118.84,108.27,62.76,52.13,45.09
8,4,160.33,129.33,118.54,71.42,59.33,51.58
8,5,161.39,130.39,120,81.26,67.5,57.85
8,6,182.18,151.18,135.03,89.01,73.93,65.8
8,7,192.52,161.52,144.28,98.06,81.45,68.53
8,8,197.55,166.55,153.31,107.88,89.61,74.83
8,9,198.07,167.07,163.23,118.44,98.36,84.99
8,10,199.53,168.53,165.22,127.21,106.4,91.63
8,11,228.68,197.68,181.58,128.32,115.3,98.19
8,12,232.84,201.84,191.28,148.36,120.82,103.76
8,13,250.75,219.75,200.5,154.15,130.41,110.06
8,14,252.55,221.55,210.44,158.97,136.29,115.76
8,15,253.68,222.68,218.31,165.34,142.46,122.28
8,16,276.21,245.21,223.89,172.34,148.5,127.73
8,17,278.47,247.47,228.66,185.65,155.4,133.46
8,18,278.7,247.7,234.78,190.94,161.3,137.98
8,19,278.93,247.93,240.82,204.61,169.97,143
8,20,280.16,249.16,241.82,206.09,176.3,149.1
8,21,304.64,273.64,261.22,214.03,180.54,153.98
8,22,313.93,282.93,272.28,230.25,187.55,159.74
8,23,321.95,290.95,273.39,238.77,193.97,161.19
8,24,327.82,296.82,279.44,242.77,196.02,161.93
8,25,328.57,297.57,280.52,246.61,212.49,176.29
8,26,343.4,312.4,295.34,262.73,218.35,181.65
8,27,357.38,326.38,309.32,264.35,225.2,187.3
8,28,365.47,334.47,317.42,267.68,230.65,193.32
8,29,367.23,336.23,319.18,272.71,237.52,199.34
8,30,367.87,336.87,319.81,276.22,243.54,205.05
8,31,380.4,349.4,332.34,290.54,250.05,210.62
8,32,386.02,355.02,337.98,292.01,256.08,211.35
8,33,400.16,369.16,352.1,299.78,262.6,212.17
8,34,401.82,370.82,353.77,323.39,269.06,228.27
8,35,405.27,374.27,357.22,325.76,270.25,229.89
8,36,413.22,382.22,365.17,331.26,277.22,239.94
8,37,426.19,395.19,378.15,331.82,290.21,240.95
8,38,427.5,396.5,379.46,333.17,298.12,241.41
8,39,434.56,403.56,386.52,360.13,305.87,250.51
8,40,435.45,404.45,387.4,362.84,312.64,259.57
8,41,453,422,404.95,386.51,321.08,265.11
8,42,462.32,431.32,414.27,396.26,329.14,270.85
8,43,486.05,455.05,432.67,398.09,336.01,277.14
8,44,488.44,457.44,440.39,399.07,342.63,277.78
8,45,489.36,458.36,441.31,410.86,347.73,278.64
8,46,507.1,476.1,459.07,419.31,355.24,295.72
8,47,508.88,477.88,460.85,420.16,356,297.45
8,48,509.16,478.16,461.12,421.5,358.87,305.86
8,49,509.4,478.4,461.35,429.87,359.18,306.71
8,50,510.78,479.78,462.75,438.26,359.69,308.02
8,51,538.38,507.38,490.35,466.93,369.79,334.05
8,52,566.35,535.35,518.31,478.77,397.44,336.67
8,53,577.39,546.39,527.8,479.97,400.21,345.23
8,54,578.5,547.5,530.48,486.9,400.72,346.09
8,55,578.97,547.97,530.93,487.82,401.21,346.58
8,56,579.42,548.42,531.38,491.34,401.71,347.08
8,57,579.87,548.87,531.84,491.79,409.82,354.02
8,58,581.35,550.35,533.31,497.82,410.64,359.8
8,59,610.54,579.54,562.51,507.75,415.75,366.42
8,60,613.46,582.46,565.44,522.93,424.98,373.06
8,61,631.67,600.67,583.64,536.48,428.46,379.03
8,62,646.13,615.13,598.11,537.84,429.25,379.65
8,63,648.93,617.93,600.91,539.65,444.55,391.57
8,64,671.8,640.8,623.77,575.72,446.09,397.81
8,65,679.01,648.01,630.99,585.05,446.57,407.28
8,66,680.35,649.35,632.32,587.06,447.35,415.92
8,67,680.8,649.8,632.77,595.02,447.84,416.79
8,68,684.57,653.57,636.55,600.37,448.33,434.08
8,69,697.05,666.05,649.02,602.25,449.86,435.81
8,70,698.31,667.31,650.28,602.7,479,436.39
8,71,700.73,669.73,652.7,603.67,483.79,447.74
8,72,749.01,718.01,684.64,622.87,484.27,448.88
8,73,753.85,722.85,704.37,624.79,484.76,449.37
8,74,754.38,723.38,706.36,632.02,485.44,449.87
8,75,755.29,724.29,707.27,640.3,498.88,451.09
8,76,756.21,725.21,708.18,650.28,506.67,475.26
8,77,757.12,726.12,709.1,651.59,522.28,477.68
8,78,758.03,727.03,710.01,653.64,559.46,479.9
8,79,768.01,737.01,720,683.62,563.19,484.39
8,80,771.08,740.08,723.06,700.62,567.08,485.47
8,81,789.69,758.69,741.68,705.89,568.05,486.58
8,82,791.56,760.56,743.55,707.56,569.03,488.94
8,83,792.55,761.55,744.53,729.02,570.01,501.49
8,84,808.13,777.13,760.12,731.17,579.63,502.75
8,85,809.69,778.69,761.69,732.1,580.62,521.49
8,86,810.61,779.61,762.6,733.03,581.53,523.37
8,87,811.8,780.8,763.79,733.96,585.45,524.78
8,88,815.64,784.64,767.63,734.88,589.99,525.77
8,89,892.39,861.39,844.39,736.55,590.96,526.75
8,90,908.37,877.37,860.16,769.92,591.95,527.74
8,91,910,879,861.76,773.29,592.93,528.82
8,92,911.03,880.03,862.77,788.33,593.92,529.93
8,93,912.07,881.07,863.79,789.85,594.88,531.01
8,94,913.12,882.12,864.82,790.93,595.88,532.35
8,95,914.17,883.17,865.85,792.01,601.17,559.09
8,96,915.1,884.1,866.76,796.9,602.14,579.87
8,97,916.26,885.26,867.9,799.21,614.81,581.95
8,98,918.35,887.35,869.95,823.37,629.21,583.11
8,99,960.14,929.14,910.92,827.09,664.85,600.34
8,100,1063,1032,983,873,736,627
8,101,1073.63,1042.32,992.83,881.73,743.36,633.27
8,102,1084.26,1052.64,1002.66,890.46,750.72,639.54
8,103,1094.89,1062.96,1012.49,899.19,758.08,645.81
8,104,1105.52,1073.28,1022.32,907.92,765.44,652.08
8,105,1116.15,1083.6,1032.15,916.65,772.8,658.35
8,106,1126.78,1093.92,1041.98,925.38,780.16,664.62
8,107,1137.41,1104.24,1051.81,934.11,787.52,670.89
8,108,1148.04,1114.56,1061.64,942.84,794.88,677.16
8,109,1158.67,1124.88,1071.47,951.57,802.24,683.43
8,110,1169.3,1135.2,1081.3,960.3,809.6,689.7
8,111,1179.93,1145.52,1091.13,969.03,816.96,695.97
8,112,1190.56,1155.84,1100.96,977.76,824.32,702.24
8,113,1201.19,1166.16,1110.79,986.49,831.68,708.51
8,114,1211.82,1176.48,1120.62,995.22,839.04,714.78
8,115,1222.45,1186.8,1130.45,1003.95,846.4,721.05
8,116,1233.08,1197.12,1140.28,1012.68,853.76,727.32
8,117,1243.71,1207.44,1150.11,1021.41,861.12,733.59
8,118,1254.34,1217.76,1159.94,1030.14,868.48,739.86
8,119,1264.97,1228.08,1169.77,1038.87,875.84,746.13
8,120,1275.6,1238.4,1179.6,1047.6,883.2,752.4
8,121,1286.23,1248.72,1189.43,1056.33,890.56,758.67
8,122,1296.86,1259.04,1199.26,1065.06,897.92,764.94
8,123,1307.49,1269.36,1209.09,1073.79,905.28,771.21
8,124,1318.12,1279.68,1218.92,1082.52,912.64,777.48
8,125,1328.75,1290,1228.75,1091.25,920,783.75
8,126,1339.38,1300.32,1238.58,1099.98,927.36,790.02
8,127,1350.01,1310.64,1248.41,1108.71,934.72,796.29
8,128,1360.64,1320.96,1258.24,1117.44,942.08,802.56
8,129,1371.27,1331.28,1268.07,1126.17,949.44,808.83
8,130,1381.9,1341.6,1277.9,1134.9,956.8,815.1
8,131,1392.53,1351.92,1287.73,1143.63,964.16,821.37
8,132,1403.16,1362.24,1297.56,1152.36,971.52,827.64
8,133,1413.79,1372.56,1307.39,1161.09,978.88,833.91
8,134,1424.42,1382.88,1317.22,1169.82,986.24,840.18
8,135,1435.05,1393.2,1327.05,1178.55,993.6,846.45
8,136,1445.68,1403.52,1336.88,1187.28,1000.96,852.72
8,137,1456.31,1413.84,1346.71,1196.01,1008.32,858.99
8,138,1466.94,1424.16,1356.54,1204.74,1015.68,865.26
8,139,1477.57,1434.48,1366.37,1213.47,1023.04,871.53
8,140,1488.2,1444.8,1376.2,1222.2,1030.4,877.8
8,141,1498.83,1455.12,1386.03,1230.93,1037.76,884.07
8,142,1509.46,1465.44,1395.86,1239.66,1045.12,890.34
8,143,1520.09,1475.76,1405.69,1248.39,1052.48,896.61
8,144,1530.72,1486.08,1415.52,1257.12,1059.84,902.88
8,145,1541.35,1496.4,1425.35,1265.85,1067.2,909.15
8,146,1551.98,1506.72,1435.18,1274.58,1074.56,915.42
8,147,1562.61,1517.04,1445.01,1283.31,1081.92,921.69
8,148,1573.24,1527.36,1454.84,1292.04,1089.28,927.96
8,149,1583.87,1537.68,1464.67,1300.77,1096.64,934.23
8,150,1594.5,1548,1474.5,1309.5,1104,940.5
